state,date,households,living_quarters
Johor,1970-01-01,214804,217392
Johor,1980-01-01,287527,306410
Johor,1991-01-01,423130,503486
Johor,2000-01-01,572653,696759
Johor,2010-01-01,810290,927200
Johor,2011-01-01,828500,945500
Johor,2012-01-01,846000,961000
Johor,2013-01-01,863300,976600
Johor,2014-01-01,880600,992200
Johor,2015-01-01,897600,1007800
Johor,2016-01-01,914700,1023400
Johor,2017-01-01,932000,1039099
Johor,2018-01-01,949100,1054700
Johor,2019-01-01,966000,1070200
Johor,2020-01-01,1017727,1244935
Johor,2021-01-01,1045400,1284000
Johor,2022-01-01,1073400,1323700
Johor,2023-01-01,1101800,1364100
Johor,2024-01-01,1130600,1405200
Kedah,1970-01-01,185080,196889
Kedah,1980-01-01,215596,234253
Kedah,1991-01-01,271175,321588
Kedah,2000-01-01,341757,395235
Kedah,2010-01-01,454230,529100
Kedah,2011-01-01,461100,538800
Kedah,2012-01-01,467800,547900
Kedah,2013-01-01,474700,557200
Kedah,2014-01-01,481800,566500
Kedah,2015-01-01,489200,575900
Kedah,2016-01-01,496800,585400
Kedah,2017-01-01,504700,595000
Kedah,2018-01-01,512799,604700
Kedah,2019-01-01,521000,614500
Kedah,2020-01-01,528228,631055
Kedah,2021-01-01,537500,641200
Kedah,2022-01-01,546900,651400
Kedah,2023-01-01,556300,661800
Kedah,2024-01-01,565900,672200
Kelantan,1970-01-01,145380,151301
Kelantan,1980-01-01,177799,188579
Kelantan,1991-01-01,231641,264720
Kelantan,2000-01-01,255975,295610
Kelantan,2010-01-01,318490,347100
Kelantan,2011-01-01,322000,358300
Kelantan,2012-01-01,325700,363600
Kelantan,2013-01-01,329400,368900
Kelantan,2014-01-01,333400,374300
Kelantan,2015-01-01,337400,379700
Kelantan,2016-01-01,341600,385100
Kelantan,2017-01-01,346000,390700
Kelantan,2018-01-01,350400,396300
Kelantan,2019-01-01,355000,402100
Kelantan,2020-01-01,363251,430354
Kelantan,2021-01-01,370000,441000
Kelantan,2022-01-01,376700,451900
Kelantan,2023-01-01,383600,462800
Kelantan,2024-01-01,390500,473900
Melaka,1970-01-01,68238,68886
Melaka,1980-01-01,81102,87269
Melaka,1991-01-01,102158,121290
Melaka,2000-01-01,134976,175593
Melaka,2010-01-01,196910,240200
Melaka,2011-01-01,201600,245000
Melaka,2012-01-01,206200,249300
Melaka,2013-01-01,210800,253600
Melaka,2014-01-01,215600,258000
Melaka,2015-01-01,220400,262400
Melaka,2016-01-01,225300,266900
Melaka,2017-01-01,230300,271400
Melaka,2018-01-01,235200,275900
Melaka,2019-01-01,240000,280500
Melaka,2020-01-01,267074,319753
Melaka,2021-01-01,276000,329600
Melaka,2022-01-01,285000,339600
Melaka,2023-01-01,294200,349800
Melaka,2024-01-01,303600,360100
Negeri Sembilan,1970-01-01,86171,92869
Negeri Sembilan,1980-01-01,105336,122352
Negeri Sembilan,1991-01-01,144275,180173
Negeri Sembilan,2000-01-01,185776,242218
Negeri Sembilan,2010-01-01,243560,324400
Negeri Sembilan,2011-01-01,248800,331900
Negeri Sembilan,2012-01-01,254000,338000
Negeri Sembilan,2013-01-01,259500,344000
Negeri Sembilan,2014-01-01,264900,350200
Negeri Sembilan,2015-01-01,270400,356300
Negeri Sembilan,2016-01-01,275900,362500
Negeri Sembilan,2017-01-01,281400,368800
Negeri Sembilan,2018-01-01,287000,375100
Negeri Sembilan,2019-01-01,292700,381500
Negeri Sembilan,2020-01-01,315497,392631
Negeri Sembilan,2021-01-01,324700,401700
Negeri Sembilan,2022-01-01,334000,410900
Negeri Sembilan,2023-01-01,343500,420100
Negeri Sembilan,2024-01-01,353200,429500
Pahang,1970-01-01,98407,103890
Pahang,1980-01-01,151409,166890
Pahang,1991-01-01,210811,239894
Pahang,2000-01-01,272214,304084
Pahang,2010-01-01,324580,371600
Pahang,2011-01-01,329700,377200
Pahang,2012-01-01,334700,382700
Pahang,2013-01-01,339600,388200
Pahang,2014-01-01,344500,393800
Pahang,2015-01-01,349600,399500
Pahang,2016-01-01,354800,405200
Pahang,2017-01-01,360200,411000
Pahang,2018-01-01,365800,416900
Pahang,2019-01-01,371300,422800
Pahang,2020-01-01,401534,458972
Pahang,2021-01-01,411500,470200
Pahang,2022-01-01,421700,481500
Pahang,2023-01-01,432000,493000
Pahang,2024-01-01,442400,504600
Perak,1970-01-01,279299,274908
Perak,1980-01-01,333207,344013
Perak,1991-01-01,398994,471599
Perak,2000-01-01,454100,552185
Perak,2010-01-01,586440,691000
Perak,2011-01-01,594200,703200
Perak,2012-01-01,602600,711100
Perak,2013-01-01,611200,719100
Perak,2014-01-01,620000,727200
Perak,2015-01-01,629000,735400
Perak,2016-01-01,638100,743700
Perak,2017-01-01,647400,752100
Perak,2018-01-01,656600,760600
Perak,2019-01-01,665800,769300
Perak,2020-01-01,672855,808323
Perak,2021-01-01,684000,824200
Perak,2022-01-01,695300,840200
Perak,2023-01-01,706800,856500
Perak,2024-01-01,718500,873100
Perlis,1970-01-01,25175,26461
Perlis,1980-01-01,32009,33605
Perlis,1991-01-01,39973,44576
Perlis,2000-01-01,44863,50242
Perlis,2010-01-01,54260,61300
Perlis,2011-01-01,54800,62700
Perlis,2012-01-01,55300,63400
Perlis,2013-01-01,56000,64200
Perlis,2014-01-01,56600,64900
Perlis,2015-01-01,57400,65700
Perlis,2016-01-01,58200,66500
Perlis,2017-01-01,59000,67400
Perlis,2018-01-01,59900,68300
Perlis,2019-01-01,60800,69200
Perlis,2020-01-01,80850,73104
Perlis,2021-01-01,84300,74400
Perlis,2022-01-01,87700,75800
Perlis,2023-01-01,91300,77200
Perlis,2024-01-01,94900,78600
Pulau Pinang,1970-01-01,134514,123405
Pulau Pinang,1980-01-01,164242,156624
Pulau Pinang,1991-01-01,212663,229473
Pulau Pinang,2000-01-01,280903,355436
Pulau Pinang,2010-01-01,400110,480400
Pulau Pinang,2011-01-01,410500,491300
Pulau Pinang,2012-01-01,420800,499800
Pulau Pinang,2013-01-01,430900,508200
Pulau Pinang,2014-01-01,440800,516700
Pulau Pinang,2015-01-01,450700,525100
Pulau Pinang,2016-01-01,460600,533600
Pulau Pinang,2017-01-01,470400,542000
Pulau Pinang,2018-01-01,480200,550300
Pulau Pinang,2019-01-01,489700,558600
Pulau Pinang,2020-01-01,495347,587008
Pulau Pinang,2021-01-01,507600,600500
Pulau Pinang,2022-01-01,519900,614100
Pulau Pinang,2023-01-01,532400,627900
Pulau Pinang,2024-01-01,545100,641900
Sabah,1970-01-01,120922,17990
Sabah,1980-01-01,177825,187585
Sabah,1991-01-01,336602,369592
Sabah,2000-01-01,478775,522802
Sabah,2010-01-01,590990,621600
Sabah,2011-01-01,604400,634700
Sabah,2012-01-01,617900,642100
Sabah,2013-01-01,631200,649600
Sabah,2014-01-01,643800,657100
Sabah,2015-01-01,655400,664800
Sabah,2016-01-01,667000,672500
Sabah,2017-01-01,678800,680200
Sabah,2018-01-01,690600,688100
Sabah,2019-01-01,702700,695900
Sabah,2020-01-01,728201,777023
Sabah,2021-01-01,747200,795700
Sabah,2022-01-01,766600,814800
Sabah,2023-01-01,786300,834300
Sabah,2024-01-01,806300,854000
Sarawak,1970-01-01,163365,26888
Sarawak,1980-01-01,226585,231537
Sarawak,1991-01-01,329558,364399
Sarawak,2000-01-01,421973,476377
Sarawak,2010-01-01,558440,601700
Sarawak,2011-01-01,570200,613500
Sarawak,2012-01-01,582300,622700
Sarawak,2013-01-01,594300,632000
Sarawak,2014-01-01,606000,641200
Sarawak,2015-01-01,617900,650600
Sarawak,2016-01-01,630000,659900
Sarawak,2017-01-01,642100,669300
Sarawak,2018-01-01,654600,678700
Sarawak,2019-01-01,667000,688100
Sarawak,2020-01-01,618108,779062
Sarawak,2021-01-01,627400,800100
Sarawak,2022-01-01,636700,821500
Sarawak,2023-01-01,646400,843400
Sarawak,2024-01-01,656300,865800
Selangor,1970-01-01,283488,278291
Selangor,1980-01-01,267384,285294
Selangor,1991-01-01,466142,540929
Selangor,2000-01-01,861444,931029
Selangor,2010-01-01,1380490,1595200
Selangor,2011-01-01,1430900,1644400
Selangor,2012-01-01,1479400,1685500
Selangor,2013-01-01,1527700,1726800
Selangor,2014-01-01,1575200,1768100
Selangor,2015-01-01,1622000,1809300
Selangor,2016-01-01,1668500,1850300
Selangor,2017-01-01,1714600,1891000
Selangor,2018-01-01,1760000,1931200
Selangor,2019-01-01,1804200,1971000
Selangor,2020-01-01,1836410,2101896
Selangor,2021-01-01,1894200,2164200
Selangor,2022-01-01,1952800,2227500
Selangor,2023-01-01,2012500,2291900
Selangor,2024-01-01,2073199,2357400
Terengganu,1970-01-01,85433,91938
Terengganu,1980-01-01,107305,118374
Terengganu,1991-01-01,144683,165173
Terengganu,2000-01-01,174073,200578
Terengganu,2010-01-01,218530,243800
Terengganu,2011-01-01,223100,250400
Terengganu,2012-01-01,227700,254400
Terengganu,2013-01-01,232400,258600
Terengganu,2014-01-01,237300,262800
Terengganu,2015-01-01,242400,267200
Terengganu,2016-01-01,247700,271600
Terengganu,2017-01-01,253200,276100
Terengganu,2018-01-01,258800,280700
Terengganu,2019-01-01,264500,285400
Terengganu,2020-01-01,282373,314449
Terengganu,2021-01-01,290400,323000
Terengganu,2022-01-01,298600,331700
Terengganu,2023-01-01,306900,340600
Terengganu,2024-01-01,315500,349700
W.P. Kuala Lumpur,1980-01-01,188969,169776
W.P. Kuala Lumpur,1991-01-01,244267,264585
W.P. Kuala Lumpur,2000-01-01,308006,354731
W.P. Kuala Lumpur,2010-01-01,444800,477700
W.P. Kuala Lumpur,2011-01-01,457900,485400
W.P. Kuala Lumpur,2012-01-01,470500,493000
W.P. Kuala Lumpur,2013-01-01,483000,500400
W.P. Kuala Lumpur,2014-01-01,495200,507900
W.P. Kuala Lumpur,2015-01-01,507200,515200
W.P. Kuala Lumpur,2016-01-01,519000,522500
W.P. Kuala Lumpur,2017-01-01,530600,529700
W.P. Kuala Lumpur,2018-01-01,541800,536700
W.P. Kuala Lumpur,2019-01-01,552700,543500
W.P. Kuala Lumpur,2020-01-01,573529,634639
W.P. Kuala Lumpur,2021-01-01,591500,653900
W.P. Kuala Lumpur,2022-01-01,609800,673500
W.P. Kuala Lumpur,2023-01-01,628300,693400
W.P. Kuala Lumpur,2024-01-01,647100,713500
W.P. Labuan,1991-01-01,10787,11292
W.P. Labuan,2000-01-01,14347,16382
W.P. Labuan,2010-01-01,18800,20200
W.P. Labuan,2011-01-01,19600,20700
W.P. Labuan,2012-01-01,20300,21100
W.P. Labuan,2013-01-01,21200,21500
W.P. Labuan,2014-01-01,22000,21900
W.P. Labuan,2015-01-01,22800,22200
W.P. Labuan,2016-01-01,23600,22600
W.P. Labuan,2017-01-01,24400,23000
W.P. Labuan,2018-01-01,25200,23400
W.P. Labuan,2019-01-01,26000,23800
W.P. Labuan,2020-01-01,23961,22879
W.P. Labuan,2021-01-01,24600,23200
W.P. Labuan,2022-01-01,25300,23600
W.P. Labuan,2023-01-01,26000,23900
W.P. Labuan,2024-01-01,26700,24300
W.P. Putrajaya,2010-01-01,20700,24900
W.P. Putrajaya,2011-01-01,22200,26700
W.P. Putrajaya,2012-01-01,23600,28300
W.P. Putrajaya,2013-01-01,25000,29900
W.P. Putrajaya,2014-01-01,26300,31600
W.P. Putrajaya,2015-01-01,27500,33200
W.P. Putrajaya,2016-01-01,28900,34700
W.P. Putrajaya,2017-01-01,30300,36300
W.P. Putrajaya,2018-01-01,32000,37800
W.P. Putrajaya,2019-01-01,33700,39300
W.P. Putrajaya,2020-01-01,29699,38056
W.P. Putrajaya,2021-01-01,30900,39700
W.P. Putrajaya,2022-01-01,32200,41400
W.P. Putrajaya,2023-01-01,33500,43200
W.P. Putrajaya,2024-01-01,34800,44900
